시점,구분,수도권,강원,충북,충남,전북,전남,경북,경남,데이터 기준일
2024-08-10,신문지,166.6,,125.2,134.8,154.7,170.7,144,142.4,2024-08-26
2024-08-10,골판지,115,118.4,101.9,97.4,103,126.3,106,95.8,2024-08-26
2024-08-10,압축-PE(잡색),429.3,399.3,444.4,437.7,,425,454,440,2024-08-26
2024-08-10,압축-PP(잡색),337.6,319.5,336.4,329.2,,303.8,,348.5,2024-08-26
2024-08-10,압축-PET(잡색),521.2,455,461.5,519.6,440,470.4,,493.9,2024-08-26
2024-08-10,플레이크-PE(잡색),637.8,669,655.5,629.6,654.4,651.8,650.3,621.3,2024-08-26
2024-08-10,플레이크-PP(잡색),533.4,551,502.5,487.9,489.8,531.2,536.6,523.6,2024-08-26
2024-08-10,플레이크-PS(잡색),,,,,,,,,2024-08-26
2024-08-10,플레이크-ABS(잡색),,,,,,,,,2024-08-26
2024-08-10,플레이크-PVC(잡색),579,,715.5,,,,,474.8,2024-08-26
2024-08-10,플레이크-PET(무색),1105.6,,,,,,1010.4,,2024-08-26
2024-08-10,플레이크-PET(유색),482.4,,,,,,513.8,,2024-08-26
2024-08-10,플레이크-PET(복합),400.7,,,,,,439.8,,2024-08-26
2024-08-10,펠렛-PE(잡색),891.1,1030.3,994.3,964.3,,905,,815,2024-08-26
2024-08-10,펠렛-PP(잡색),775.2,,,726,,764.8,705,649.7,2024-08-26
2024-08-10,펠렛-PS(잡색),,,,,,,,,2024-08-26
2024-08-10,펠렛-ABS(잡색),,,,,,,,,2024-08-26
2024-08-10,잉고트-EPS,713.8,,762.3,746.4,,638.7,785,731.8,2024-08-26
2024-08-10,펠렛_EPS,1155,,,,,,,,2024-08-26
2024-08-10,컬렛-백색,174,,,,,,,,2024-08-26
2024-08-10,컬렛-갈색,99.5,,,,,,,,2024-08-26
2024-08-10,컬렛-청·녹색,56.3,,,,,,,,2024-08-26
2024-08-10,철스크랩,318,309.7,,318.8,,356,,321,2024-08-26
2024-08-10,철캔,320.4,,,319.6,,331,338.5,318.4,2024-08-26
2024-08-10,알루미늄캔,2072.4,1741.7,2057.5,2029.3,2150,2096.7,2205.5,2096.9,2024-08-26
2024-08-10,고무분말,,,,,,,306.7,,2024-08-26
